id,send_date,comment
3254,2017/11/18 9:54,日常一刷
3255,2017/11/18 16:57,木鱼
3256,2017/11/18 21:37,EVA1!11!!!!!!!!!!!111！！！1
3257,2017/11/19 0:45,2017   11  19
3258,2017/11/19 0:47,BGM混剪的，不止两首  其中一个《  Guardians      At  The   Gate》
3259,2017/11/19 0:50,AT立场!全开!
3260,2017/11/19 0:50,赞赞赞!
3261,2017/11/19 0:51,十三号机
3262,2017/11/19 2:22,前排留名
3263,2017/11/19 2:23,没错
3264,2017/11/19 2:23,我去
3265,2017/11/19 2:23,太六了
3266,2017/11/19 2:24,厉害了
3267,2017/11/19 2:25,                                唉
3268,2017/11/19 2:26,太厉害
3269,2017/11/19 2:37,请问这是什么番？
3270,2017/11/19 19:19,点都配合的很好
3271,2017/11/20 17:28,这画质不一样啊
3272,2017/11/20 19:05,EVA
3273,2017/11/20 21:27,干，幌
3274,2017/11/20 22:27,O(∩_∩)O
3275,2017/11/20 23:40,2017/11/20
3276,2017/11/21 0:19,别说了，我买就是了。
3277,2017/11/21 0:47,我就要发，好看就行了，吵尼玛
3278,2017/11/21 8:27,爆炸般的节奏
3279,2017/11/21 9:16,66666666666
3280,2017/11/21 11:42,丽党飘过
3281,2017/11/21 11:50,又想去看一遍了
3282,2017/11/21 11:52,天哪我要原地爆炸
3283,2017/11/21 12:22,不就是硬币嘛，给你。
3284,2017/11/21 14:49,瓶中小人
3285,2017/11/21 19:52,罗甘道
3286,2017/11/21 20:53,EVA永垂不朽！
3287,2017/11/22 0:41,画质爆炸系列
3288,2017/11/22 0:42,我要这硬币有何用？
3289,2017/11/22 11:43,弹幕好多呀，
3290,2017/11/22 12:43,97年追到17年的动漫，操
3291,2017/11/22 16:41,等等。。无码
3292,2017/11/22 23:55,明明是橙汁儿计划
3293,2017/11/23 19:15,1.5被鬼畜
3294,2017/11/24 0:54,2.33333E+15
3295,2017/11/24 0:54,2.33333E+14
3296,2017/11/24 8:14,都不如我真希波！！！！！！！！！！！！！！！！！！
3297,2017/11/24 17:36,节奏怪！！！！
3298,2017/11/24 21:57,黄字
3299,2017/11/24 21:59,承包绫波丽
3300,2017/11/24 22:40,BGM：take it al
3301,2017/11/25 1:20,类似生物机体
3302,2017/11/25 18:06,一天看一次系列。。。。
3303,2017/11/25 19:46,B站已买，许愿
3304,2017/11/25 22:15,颜表立颜表立颜表立
3305,2017/11/25 22:30,每日一看
3306,2017/11/25 22:35,1
3307,2017/11/25 22:35,每日一看扣1
3308,2017/11/25 22:35,1
3309,2017/11/26 8:52,弹幕大军呢
3310,2017/11/26 12:51,崩3画风
3311,2017/11/26 12:53,日穿不锈钢
3312,2017/11/27 17:25,这画质  大爱啊
3313,2017/11/27 18:57,1.5新世界
3314,2017/11/27 22:35,把绫波还给我！把绫波还给我！把绫波还给我！
3315,2017/11/27 22:43,6666
3316,2017/11/28 0:50,吵尼玛
3317,2017/11/28 12:31,试色
3318,2017/11/28 13:12,使徒暴走
3319,2017/11/28 15:28,BGM：打死不看简介
3320,2017/11/29 10:16,颜表立 颜表立 颜表立 为我香香疯狂打call！！！
3321,2017/11/29 13:49,为EVA刷一波！..
3322,2017/11/30 1:03,把凌波还给我！把凌波还给我！把凌波还给我！
3323,2017/11/30 1:05,把绫波还给我！把绫波还给我！把绫波还给我！
3324,2017/11/30 10:00,可惜没玩，只有漫画完结了
3325,2017/11/30 18:15,吓人，恶心
3326,2017/12/1 8:45,高能预警就是从EVA里来的
3327,2017/12/1 17:04,只爱眼镜娘
3328,2017/12/2 14:10,每日一刷
3329,2017/12/2 17:18,橙色的我在着
3330,2017/12/2 19:20,666
3331,2017/12/2 21:10,炸裂
3332,2017/12/3 0:50,绫波丽是我的。拔刀吧
3333,2017/12/3 12:38,.........
3334,2017/12/3 13:37,每日一看
3335,2017/12/3 15:53,EVA还能再战500年！！！
3336,2017/12/3 18:32,BGM是什么？
3337,2017/12/3 18:40,啊，洗海带哟~不好意思走错片场了
3338,2017/12/3 20:23,壮大我EVA！壮大我EVA！壮大我EVA！壮大大我壮大我EVA！p壮大我EVA
3339,2017/12/3 21:48,鬼畜  不好看
3340,2017/12/4 10:04,把凌波丽还给我！
3341,2017/12/4 10:08,Eva永垂不朽
3342,2017/12/4 16:13,快跑啊????初号机没电了
3343,2017/12/4 21:56,每四年出一部电影
3344,2017/12/4 22:00,Eva
3345,2017/12/4 22:03,世界被毁了n次
3346,2017/12/5 11:44,颜表立，我更喜欢初号机
3347,2017/12/5 13:25,就破好看
3348,2017/12/5 19:19,舌尖上的东京都可以拿出来比……
3349,2017/12/5 20:52,超赞的bgm！
3350,2017/12/5 22:40,太经典，这个是我看过最经典最好看的动漫，没有之一
3351,2017/12/5 22:40,从最早TV到现在，整整21年
3352,2017/12/5 22:41,把凌波丽，给我还回来！！！
3353,2017/12/5 22:43,B站看不了，很多网站和谐了
3354,2017/12/6 10:01,这是动画版咩，锋面的真人版呢？
3355,2017/12/6 10:31,这清晰度我看的真特么帅
3356,2017/12/6 10:32,把绫波丽给我还回来
3357,2017/12/6 10:33,EVA之后再也没有机战动漫
3358,2017/12/6 11:31,怎么又顶上来了
3359,2017/12/6 14:28,压制简直无敌，这怕是用蓝光做的
3360,2017/12/7 10:23,原力和AT力场是相同的东西
3361,2017/12/7 19:22,这里好像是黑客帝国动画版的镜头吧
3362,2017/12/8 0:18,莉莉丝展翅这一幕是老剧场版，肯定没有这个画质233
3363,2017/12/8 1:51,刚刚那个95年出生的，我也是九五年的，小学的时候地方台播出过EVA
3364,2017/12/8 19:59,BGM;Take it all和Guardians at the Gate     不谢
3365,2017/12/9 9:36,把弹幕给朕满起来!！
3366,2017/12/9 12:13,BGM:Hop
3367,2017/12/10 0:17,只爱明日香
3368,2017/12/10 18:02,steam动态壁纸上的！
3369,2017/12/11 15:47,牛逼坏了握草
3370,2017/12/11 19:57,永远有人系列
3371,2017/12/12 14:11,真的很厉害
3372,2017/12/12 18:22,我跟他私信他教了我制作方法，时间重映射之类的
3373,2017/12/12 18:23,总之非常非常耗时间我剪了一个视频，连他的一半水平都达不到
3374,2017/12/12 18:23,总之就是很费时间就对了
3375,2017/12/13 0:57,暂停成功
3376,2017/12/13 12:33,求bgm
3377,2017/12/13 14:09,EVA还能再战NNNNNNNNN年
3378,2017/12/13 14:11,真心为你
3379,2017/12/13 15:05,13号机
3380,2017/12/13 16:19,向女神致敬！！
3381,2017/12/13 17:59,喜欢眼睛妹
3382,2017/12/13 21:11,W
3383,2017/12/13 22:09,用s8终于看了一次全屏的视频
3384,2017/12/14 11:51,桌面壁纸
3385,2017/12/14 14:42,给我丽打电话
3386,2017/12/15 18:42,补番
3387,2017/12/15 23:20,感觉很牛逼，虽然没看懂
3388,2017/12/16 0:57,天，流畅还能这么超清感。。。
3389,2017/12/16 1:00,不说了，序！破！Q!走起！
3390,2017/12/16 1:03,"序，破, Q.死与新生走起吧各位"
3391,2017/12/16 1:18,回来了
3392,2017/12/16 2:15,有钱真好！！
3393,2017/12/16 9:38,几乎可以这么说，他拯救了95年萧条的日本动漫业
3394,2017/12/16 21:24,当你很平静的去理解人性中最极端的一面时，你对艺术也会有更深的理解
3395,2017/12/16 22:16,香党不服
3396,2017/12/17 5:30,同款壁纸
3397,2017/12/17 16:45,停不下来
3398,2017/12/17 17:32,不不不，拯救日本动漫的是你们这群中二病的二百五！！！！！
3399,2017/12/18 12:35,牛逼！！！
3400,2017/12/18 22:04,我也好喜欢这g
3401,2017/12/18 22:04,好喜欢这段
3402,2017/12/18 22:58,好无聊
